100;;;;;;;;;;;;;;;;
70;30;;;;;;;;;;;;;;;
59;28;9;2;;;1;;;;;;;;;;
54;32;10;2;;;1;;;;;;;;;;
48;36;11;2;;;1;;;;;;;;;;
43;40;12;2;;;1;;;;;;;;;;
38;45;13;2;;;1;;;;;;;;;;
33;49;14;1;;;2;;;;;;;;;;
27;53;15;1;;;2;;;;;;;;;;
22;57;16;1;;;2;;;;;;;;;;
17;61;17;1;;;2;;;;;;;;;;
12;65;18;1;;;2;;;;;;;;;;
;100;;;;;;;;;;;;;;;
;70;30;;;;;;;;;;;;;;
7;58;19;9;3;2;2;;;;;;;;;;
4;52;19;15;6;2;2;;;;;;;;;;
4;46;19;20;7;1.5;1.5;;;;;;;;;;
4.5;40;18;25;8;1.5;1.5;;;;;;;;;;
5;35;18;30;10;1.5;1.5;;;;;;;;;;
3.5;29;18;35;11;1;1;;;;;;;;;;
3;23;18;40;13;1;1;;;;;;;;;;
2.5;17;17;45;15;2;0.5;;;;;;;;;;
1;11;17;50;16;3;0.5;;;;;;;;;;
1;5;17;55;18;4;;;;;;;;;;;
;;;100;;;;;;;;;;;;;
;;;70;30;;;;;;;;;;;;
;;19;50;26;4;;;;;;;;;;;
;;20;45;30;5;;;;;;;;;;;
;;21;40;33;5;;;;;;;;;;;
;;22;35;36;6;;;;;;;;;;;
;;23;30;40;6;;;;;;;;;;;
;;24;25;43;7;;;;;;;;;;;
;;25;19;46;8;;;;;;;;;;;
;;26;15;50;8;;;;;;;;;;;
;;27;11.5;53;7.5;;;;;;;;;;;
;;28;8;56;6;;;;;;;;;;;
;;;;100;;;;;;;;;;;;
;;30;;70;;;;;;;;;;;;
;;25;;50;11;10;4;;;;;;;;;
;;22;;45;11;15;6;;;;;;;;;
;;20;;40;12;20;8;;;;;;;;;
;;17;;35;12;25;10;;;;;;;;;
;;15;;30;13;30;11;;;;;;;;;
;;12;;25;14;35;13;;;;;;;;;
;;10;;19;14;40;15;;;;;;;;;
;;8;;15;15;45;17;;;;;;;;;
;;5;;10;15;50;19;;;;;;;;;
;;3;;5;16;55;21;;;;;;;;;
;;;;;;100;;;;;;;;;;
;;;;;;70;30;;;;;;;;;
;;;;;14;50;25;;;;;;;;;
;;;;;12;45;27;;;;;;;;;
;;;;;11;40;28;;;;;;;;;
;;;;;;35;30;12;;;;;;;;
;;;;;;30;31;15;;;;;;;;
;;;;;;25;32;17;;;;11;;;;
;;;;;;19;34;20;;;;13;;;;
;;;;;;15;35;22;;;;15;;;;
;;;;;;;37;25;;;;16;;;;
;;;;;;;38;27;;;;18;;;;
;;;;;;;100;;;;;;;;;
;;;;;;;70;30;;;;;;;;
;;;;;;;33;31;13;;;16;;;;
;;;;;;;30;32;15;;;15;;;;
;;;;;;;26;33;16;;;13;;;;
;;;;;;;23;34;18;;;11;;;;
;;;;;;;20;35;20;;;;;;;
;;;;;;;16;35;21;11;;;;;;
;;;;;;;13;36;23;13;;;;;;
;;;;;;;;37;25;15;;;;;;
;;;;;;;;38;26;16;;;;;;
;;;;;;;;39;28;18;;;;;;
;;;;;;;;100;;;;;;;;
;;;;;;;;70;30;;;;;;;
;;;;;;;;33;25;16;15;;4;2;2;1
;;;;;;;;30;22;15;17;;6;4;3;1
;;;;;;;;26;20;14;20;;8;7;3;1
;;;;;;;;23;17;13;22;;11;8;4;1
;;;;;;;;20;15;12;25;;13;9;4;1
;;;;;;;;16;12;11;27;;15;11;5;2
;;;;;;;;13;6;10;30;;18;13;7;2
;;;;;;;;11;4;7;32;;20;15;8;2
;;;;;;;;6;3;6;35;;22;16;9;2
;;;;;;;;3;2;3;37;;24;18;9;2
;;;;;;;;;;;100;;;;;
;;;;;;;;;;;70;;30;;;
;;;;;;;;;;;36;;25;26;10;2
;;;;;;;;;;;35;;24;30;9;2
;;;;;;;;;;;33;;23;33;8;1
;;;;;;;;;;;31;;22;36;8;1
;;;;;;;;;;;30;;22;40;7;1
;;;;;;;;;;;28;;21;43;6;1
;;;;;;;;;;;26;;20;46;6;1
;;;;;;;;;;;25;;19;50;4;1
;;;;;;;;;;;23;;18;53;4;1
;;;;;;;;;;;21;;17;56;3;1
